title,ddec,loupan,area,house_type,unitPrice,toward,renovation,positionInfo,totalPrice 
huangpu,融穗华府 3房2厅 南向 业主诚意出售,融穗华府 -广钢新城,92平米,3室2厅,单价44566元/平米,南,精装,低楼层(共40层),410
huangpu,龙锦大厦 4室2厅 598万,龙锦大厦 -龙津,129.4平米,4室2厅,单价46214元/平米,东北,精装,高楼层(共31层),598
huangpu,优选房源 天河区南向三房 双地铁天河客运站800米,南兴花园(天河区) -天河客运站,82平米,3室2厅,单价31098元/平米,东南,简装,高楼层(共7层),255
huangpu,此房楼层好，采光充足，没有遮挡，户型方正，,合益小区 -机场路,76.3平米,3室1厅,单价20053元/平米,南,简装,中楼层(共9层),153
huangpu,房子是正规3房，高楼层，视野开阔，望华景新城夜景,喜洋居 -华景新城,84平米,3室1厅,单价46310元/平米,东北,简装,中楼层(共21层),389
huangpu,复式试用小两房，精装修南向，带花园。,双子星城 -新港西,32平米,2室1厅,单价48438元/平米,南,精装,中楼层(共18层),155
huangpu,怡新花园电梯高层 精装两房 望小区花园 景观不错,怡新花园 -梅花园,79.27平米,2室2厅,单价45667元/平米,西,精装,中楼层(共15层),362
huangpu,维雅苑电梯 小区花园 中层 南北对流,维雅苑 -周门,70.55平米,2室1厅,单价43941元/平米,南 北,精装,中楼层(共13层),310
huangpu,富力天朗明居 南向两房 满五 格局方正望花园,富力天朗明居N区 -棠下,65.21平米,2室2厅,单价47539元/平米,南,精装,低楼层(共26层),310
huangpu,华工校内3房81平方。380万。南北对流,华南理工大学宿舍西二区 -五山,80.89平米,3室1厅,单价45742元/平米,南,简装,高楼层(共4层),370
huangpu,自由人花园一期 正南向中高楼层2房,自由人花园 -镜湖大道,83.92平米,2室1厅,单价20854元/平米,南,精装,中楼层(共26层),175
huangpu,如意中 心，实用三房，采光好，通风不错，地铁2号线,如意中心 -洛溪,79.1平米,3室1厅,单价25285元/平米,西北,精装,中楼层(共16层),200
huangpu,南向实用三房，业主平卖，楼下地铁动工中.,祈福缤纷汇 -祈福新村,93.44平米,3室2厅,单价38528元/平米,南 西南,简装,高楼层(共33层),360
huangpu,省级乐贤坊，地铁公交上盖，小区封闭管理，采光通风好,世纪广场 -龙津,93.65平米,3室1厅,单价40577元/平米,东北,精装,中楼层(共33层),380
huangpu,正规一房 看房方便 装修保养好,金碧花园第二金碧 -金碧,46.68平米,1室1厅,单价38561元/平米,南,简装,高楼层(共33层),180
huangpu,房子很不错，业主诚心出售的。看中可以商谈哦,侨宫苑 -市桥,84.2平米,3室2厅,单价18053元/平米,南,简装,中楼层(共8层),152
huangpu,基立道 低层两房 300米地铁站 采光好 看房方便,前进路基立道 -前进路,56.56平米,2室1厅,单价28643元/平米,南 北,简装,低楼层(共9层),162
huangpu,丽江花园 一房一厅 总价低 生态小区,丽江花园德荫楼 -南浦,41.5平米,1室1厅,单价25784元/平米,西北 东北,精装,低楼层(共16层),107
huangpu,锦绣香江紫荆园 东南向看花园电梯三房两卫 有匙随时看,锦绣香江花园紫荆园 -汉溪,94.87平米,3室2厅,单价38474元/平米,东南,精装,中楼层(共8层),365
huangpu,奥园南向三房 一梯两户 采光好 笋盘出售,广州奥林匹克花园 -洛溪,97.63平米,3室2厅,单价32777元/平米,南,简装,中楼层(共6层),320
huangpu,黄村BRT旁 远洋明苑 电梯三房 业主自住 基本随时可看,远洋明苑 -东圃,95平米,3室1厅,单价33158元/平米,东北,精装,中楼层(共18层),315
huangpu,全屋视野开阔，透风采光良好，硬装布局细腻合理精致,雅居乐城南源著 -桥南,95.5平米,3室2厅,单价31938元/平米,东南,精装,中楼层(共11层),305
huangpu,三荣大厦 两房高层观景 便利式,三荣大厦 -淘金,57平米,2室1厅,单价45615元/平米,西南,简装,高楼层(共30层),260
conghua,小院流溪大五房，业主诚心卖 价格低,雅居乐小院流溪 -神岗镇,140.71平米,5室2厅,单价14143元/平米,南,精装,低楼层(共17层),199
conghua,从化逸泉山庄 交通便利 14号线地铁口 电梯精装四房,逸泉山庄 -神岗镇,111.23平米,4室2厅,单价14385元/平米,北,精装,低楼层(共15层),160
conghua,小区离地铁口200米，45%高绿化，空气好，配套齐全,逸泉山庄 -神岗镇,143.97平米,3室2厅,单价19449元/平米,南,精装,中楼层(共4层),280
conghua,无遮挡 视野好 采光好 通风好 小区配套好 绿化高,旺城广场 -旺城片区,116平米,3室2厅,单价11035元/平米,东,简装,低楼层(共8层),128
conghua,上城湾畔电梯洋房，视野开阔，交通便利。,上城湾畔东区 -江浦街,144.99平米,4室2厅,单价22623元/平米,东南,精装,中楼层(共17层),328
conghua,市区少有南向户型，采光充足，视野开阔,西宁西路 -旧城区,116.43平米,3室2厅,单价10135元/平米,东,简装,高楼层(共8层),118
conghua,南北对流.交通方便.家私家电齐全！！！,逸泉山庄 -神岗镇,141平米,4室2厅,单价14185元/平米,南,精装,高楼层(共15层),200
conghua,西宁中路，生活齐全地段，配套完善,西宁中路 -旧城区,115.2平米,3室2厅,单价10157元/平米,西南,精装,高楼层(共9层),117
conghua,户型方正，交通便利，14线赤草站，带30平方私家花园,逸泉山庄 -神岗镇,135.16平米,3室2厅,单价17387元/平米,南 北,精装,低楼层(共5层),235
conghua,地铁口 户型方正，雅居乐物业管理，严格安全有保障,雅居乐小院流溪 -神岗镇,237.71平米,5室2厅,单价12831元/平米,东南,毛坯,3层,305
conghua,紫泉，南北对流，采光充足，冰点水费，拎包入住,紫泉翠荔嘉园 -太平镇,124.62平米,4室2厅,单价13241元/平米,东南,简装,中楼层(共6层),165
conghua,地铁复式楼盘！业主诚意出售！南北对流！,逸泉山庄 -神岗镇,135平米,4室2厅,单价14815元/平米,南 北,毛坯,高楼层(共5层),200
conghua,紫泉翠荔嘉园   复式 双露台 实用面积大,紫泉翠荔嘉园 -太平镇,222.62平米,6室3厅,单价14824元/平米,南,精装,中楼层(共6层),330
conghua,此房满二年，南北对流，稀有房源，业主诚意出售！,逸泉山庄 -神岗镇,156平米,3室2厅,单价12500元/平米,南 北,毛坯,低楼层(共15层),195
conghua,紫泉 精装4房 环境舒适 带前后花园 适合多人居住,紫泉翠荔嘉园 -太平镇,121.62平米,4室2厅,单价13978元/平米,西北,精装,低楼层(共6层),170
conghua,此房满五年，南北对流，北望流溪河，,逸泉山庄 -神岗镇,141平米,4室2厅,单价16667元/平米,北,精装,低楼层(共15层),235
conghua,一线河景.南北对流.过五唯一！离地铁近！,逸泉山庄 -神岗镇,139平米,3室2厅,单价17123元/平米,南,精装,中楼层(共15层),238
conghua,14号线地铁口 逸泉山庄 舒适四房 户型方正，采光充足,逸泉山庄 -神岗镇,155.85平米,4室2厅,单价14502元/平米,北,毛坯,低楼层(共15层),226
conghua,紫泉流溪湾   大户型四房  采光充足  朝向好,紫泉流溪湾 -太平镇,186.3平米,4室2厅,单价13312元/平米,南,毛坯,高楼层(共10层),248
conghua,逸泉山庄地铁口 户型方正 入户花园 主人套间,逸泉山庄 -神岗镇,111.23平米,3室2厅,单价17981元/平米,南,精装,高楼层(共15层),200
conghua,新村北路 楼层低 露台大约30方左右 实用面积大,新村北路 -旧城区,98.5平米,3室2厅,单价12183元/平米,南,简装,中楼层(共8层),120
conghua,背靠风云岭景观，流溪河畔电梯洋房,雍禾苑 -新城片区,102.73平米,3室2厅,单价20442元/平米,南 北,毛坯,中楼层(共18层),210
conghua,满五不唯一！小区优美!近地铁！！,人盛巴厘天地 -神岗镇,127平米,3室2厅,单价14016元/平米,南 北,精装,中楼层(共17层),178
conghua,小区离地铁口200米，45%高绿化，空气好，配套齐全,逸泉山庄 -神岗镇,138.78平米,3室2厅,单价14412元/平米,南 北,精装,中楼层(共11层),200
conghua,星河绿洲大四房200万诚意出售,星河绿洲 -江浦街,115.18平米,4室3厅,单价17365元/平米,南 北,精装,高楼层(共8层),200
conghua,笋！笋！笋！逸泉山庄 14号线物业 南北对流 毛坯出售,逸泉山庄 -神岗镇,105平米,3室2厅,单价14762元/平米,南,毛坯,低楼层(共15层),155
conghua,莱茵水岸 中高楼层精装修大三房 格局好,莱茵水岸 -江浦街,122.58平米,3室2厅,单价19335元/平米,南,精装,高楼层(共24层),237
conghua,南北对流，离地铁口，交通方便，,逸泉山庄 -神岗镇,146.31平米,4室2厅,单价14354元/平米,南,精装,低楼层(共7层),210
conghua,星河绿洲 一河两岸高层电梯洋房，带精装修,星河绿洲 -江浦街,149.1平米,4室3厅,单价21463元/平米,北,精装,高楼层(共13层),320
conghua,花林湖畔精装3房，户型方正，带入户花园,利泰花林湖畔 -鳌头镇,101.71平米,3室2厅,单价11307元/平米,南 北,精装,低楼层(共11层),115
zengcheng,业主回乡发展  诚心出售此房，可预约看房,惠百氏广场 -白江,73.46平米,2室1厅,单价21917元/平米,东,精装,低楼层(共18层),161
zengcheng,东方名都二期，东南向，精装修，安静舒适,东方名都 -白江,103.01平米,3室1厅,单价23299元/平米,东南,精装,低楼层(共29层),240
zengcheng,新世界南向三房总价最笋，交通便利环境好！,新塘新世界花园嘉华苑 -沙村,98.07平米,3室2厅,单价16111元/平米,南,精装,高楼层(共7层),158
zengcheng,温馨三房   望花园   满五年唯一   无按揭,新塘新世界花园 -沙村,98.12平米,3室2厅,单价16307元/平米,北,精装,高楼层(共7层),160
zengcheng,满五唯一，成熟小区，内设私立一级布朗幼儿园,新康花园 -白江,132.89平米,3室2厅,单价13922元/平米,东,精装,低楼层(共7层),185
zengcheng,此房源中低楼层，视野好，采光充足，配套齐全,力诚凯怡湾 -新塘南,86平米,3室1厅,单价17210元/平米,南,精装,低楼层(共31层),148
zengcheng,此房满五唯一 正南向  采光好，实用面积高,金色港湾 -新塘南,57.8平米,2室1厅,单价16783元/平米,南,简装,低楼层(共7层),97
zengcheng,富城花园 精装三房 业主自住保养好,富城花园 -新塘南,107.95平米,3室2厅,单价13433元/平米,北,精装,中楼层(共15层),145
zengcheng,锦绣新天地，实用三房，过2年，业主急卖,锦绣新天地 -新塘南,88.79平米,3室1厅,单价16894元/平米,南 北,精装,中楼层(共16层),150
zengcheng,顺兴花园 三房二厅 南向 精装修,顺兴花园 -荔城富鹏,104平米,3室2厅,单价11058元/平米,南,精装,高楼层(共9层),115
zengcheng,白江地铁口精致一房出售  楼层采光好朝花园,假日花园 -白江,43.78平米,1室1厅,单价26268元/平米,南,精装,低楼层(共18层),115
zengcheng,群星花园步梯，南向通透小三房，户型方正，采光充足,群星花园 -新塘南,73.41平米,3室2厅,单价13623元/平米,南,简装,中楼层(共8层),100
zengcheng,中森名苑少有两房纯南向证过两年找我随时看房,中森茗苑 -新塘北,65平米,2室1厅,单价20462元/平米,南,精装,中楼层(共17层),133
zengcheng,精装修过五年唯一环境舒适户型方正实用采光通风好,尚东阳光雅苑 -沙村,86.43平米,2室1厅,单价21174元/平米,南,精装,中楼层(共30层),183
zengcheng,温馨大三房，南北对流户型，适合家庭居住,现代城市花园 -新塘北,113.4平米,3室2厅,单价20283元/平米,东北,精装,高楼层(共18层),230
zengcheng,地铁口小区，成熟配套，实用型2房,新塘新世界花园万象苑 -沙村,84.39平米,2室2厅,单价20382元/平米,北,简装,低楼层(共18层),172
zengcheng,城市家园两房  东向    简装   拎包入住,城市家园二期 -新塘北,74.38平米,2室1厅,单价16403元/平米,东,简装,高楼层(共28层),122
zengcheng,房子满五唯一业主诚心出售看房方便,菜园路 -荔城富鹏,123.45平米,4室2厅,单价8992元/平米,南,精装,中楼层(共8层),111
zengcheng,户型方正南北对流，交通便利配套好,新塘新世界花园万象苑 -沙村,119.8平米,4室2厅,单价23373元/平米,南,精装,低楼层(共22层),280
zengcheng,满五唯一南向视野开阔通风好配套齐全,新康花园 -白江,105.1平米,3室2厅,单价15700元/平米,南,精装,中楼层(共6层),165
zengcheng,该房源位中高层采光足，视野开阔。,锦绣新天地 -新塘南,116.63平米,3室2厅,单价16892元/平米,南 北,精装,高楼层(共26层),197
zengcheng,富雅都市华庭，新装修两房诚心出售！,富雅都市华庭 -新塘北,80.54平米,2室2厅,单价17135元/平米,北,精装,中楼层(共11层),138
zengcheng,凤妍4街南向，东南向户型，中楼层，楼层位置好,碧桂园凤凰城凤妍苑 -凤凰城,99.25平米,3室2厅,单价20655元/平米,东南,精装,中楼层(共18层),205
zengcheng,新利大厦高层精装小三房满五唯一,新利大厦 -新塘南,81.39平米,3室2厅,单价14130元/平米,东,精装,高楼层(共17层),115
zengcheng,凤盈苑，4房 带花园跟2车位 位置安静舒适,碧桂园凤凰城凤盈苑 -凤凰城,140.39平米,4室2厅,单价21013元/平米,南,精装,低楼层(共11层),295
zengcheng,富雅都市华庭超级实用三房，南向望花园,富雅都市华庭 -新塘北,86.75平米,3室2厅,单价19021元/平米,南,精装,中楼层(共11层),165
zengcheng,近地铁，南向中高层，装修靓，房证过二,新景豪庭 -白江,86.16平米,2室2厅,单价19151元/平米,南,精装,高楼层(共14层),165
zengcheng,南向的精装三房 装修保养好 过五年税费低,碧桂园凤凰城凤妍苑 -凤凰城,100.23平米,3室2厅,单价18159元/平米,南,精装,中楼层(共17层),182
zengcheng,翡翠鹿鸣山小三房出售，三房两厅两卫，证满两年,翡翠绿洲森林半岛 -凤凰城,98平米,3室2厅,单价22960元/平米,南,精装,中楼层(共21层),225
zengcheng,万达广场旁 顺欣花园大三房 产权清晰 诚心出售,顺欣花园 -新塘北,110.15平米,3室2厅,单价19519元/平米,东北,精装,低楼层(共28层),215
huadu,天朗明居东南向望花园两房 光线好 精装修 中楼层,富力天朗明居N区 -棠下,65平米,2室1厅,单价49539元/平米,东南,精装,中楼层(共26层),322
huadu,碧桂园 南向大3房  视野开阔,广州碧桂园美苑 -南浦,102.5平米,3室2厅,单价25366元/平米,西南,简装,中楼层(共7层),260
huadu,鸿城花园 电梯房 步行地铁300米 总价低 小区新净,鸿城花园 -市桥,97平米,3室2厅,单价24743元/平米,南,精装,中楼层(共28层),240
huadu,旭景家园 三房 通风采光好 中间楼层,旭景家园B区 -东圃,80.47平米,3室1厅,单价38276元/平米,北,简装,中楼层(共15层),308
